SOURCE FILE NAME: F:\chenzhicheng\E43-4-u10\E43-4-u10-123(3).DTA
DATE: Monday, October 12, 2015
TIME: 20:02:27
SAMPLE INTERVAL (Seconds):   0.0000001000
SIGNAL UNITS: volts
TIME UNITS: Seconds
DATA TYPE: WAVEFORM
NUMBER OF DATA POINTS PER WAVEFORM: 1024
CHANNEL NUMBER: 1
HIT NUMBER: 86
TIME OF TEST:      970.9936523438

 0.00014700,  0.01586914
 0.00014710,  0.01586914
 0.00014720,  0.01647949
 0.00014730,  0.01708984
 0.00014740,  0.01678467
 0.00014750,  0.01678467
 0.00014760,  0.01678467
 0.00014770,  0.01678467
 0.00014780,  0.01678467
 0.00014790,  0.01647949
 0.00014800,  0.01586914
 0.00014810,  0.01525879
 0.00014820,  0.01464844
 0.00014830,  0.01434326
 0.00014840,  0.01342773
 0.00014850,  0.01251221
 0.00014860,  0.01129150
 0.00014870,  0.01037598
 0.00014880,  0.00915527
 0.00014890,  0.00762939
 0.00014900,  0.00610352
 0.00014910,  0.00457764
 0.00014920,  0.00274658
 0.00014930,  0.00061035
 0.00014940, -0.00152588
 0.00014950, -0.00366211
 0.00014960, -0.00610352
 0.00014970, -0.00854492
 0.00014980, -0.01129150
 0.00014990, -0.01373291
 0.00015000, -0.01617432
 0.00015010, -0.01892090
 0.00015020, -0.02197266
 0.00015030, -0.02410889
 0.00015040, -0.02624512
 0.00015050, -0.02838135
 0.00015060, -0.02990723
 0.00015070, -0.03173828
 0.00015080, -0.03326416
 0.00015090, -0.03417969
 0.00015100, -0.03448486
 0.00015110, -0.03448486
 0.00015120, -0.03417969
 0.00015130, -0.03417969
 0.00015140, -0.03326416
 0.00015150, -0.03204346
 0.00015160, -0.03021240
 0.00015170, -0.02838135
 0.00015180, -0.02624512
 0.00015190, -0.02410889
 0.00015200, -0.02136230
 0.00015210, -0.01892090
 0.00015220, -0.01617432
 0.00015230, -0.01342773
 0.00015240, -0.00976563
 0.00015250, -0.00640869
 0.00015260, -0.00335693
 0.00015270, -0.00030518
 0.00015280,  0.00274658
 0.00015290,  0.00610352
 0.00015300,  0.00915527
 0.00015310,  0.01190186
 0.00015320,  0.01464844
 0.00015330,  0.01739502
 0.00015340,  0.01983643
 0.00015350,  0.02166748
 0.00015360,  0.02380371
 0.00015370,  0.02563477
 0.00015380,  0.02716064
 0.00015390,  0.02838135
 0.00015400,  0.02960205
 0.00015410,  0.03021240
 0.00015420,  0.03051758
 0.00015430,  0.03051758
 0.00015440,  0.03021240
 0.00015450,  0.03021240
 0.00015460,  0.02960205
 0.00015470,  0.02838135
 0.00015480,  0.02716064
 0.00015490,  0.02624512
 0.00015500,  0.02471924
 0.00015510,  0.02319336
 0.00015520,  0.02136230
 0.00015530,  0.01953125
 0.00015540,  0.01800537
 0.00015550,  0.01617432
 0.00015560,  0.01464844
 0.00015570,  0.01251221
 0.00015580,  0.01068115
 0.00015590,  0.00915527
 0.00015600,  0.00701904
 0.00015610,  0.00518799
 0.00015620,  0.00335693
 0.00015630,  0.00091553
 0.00015640, -0.00091553
 0.00015650, -0.00244141
 0.00015660, -0.00427246
 0.00015670, -0.00640869
 0.00015680, -0.00854492
 0.00015690, -0.01098633
 0.00015700, -0.01281738
 0.00015710, -0.01464844
 0.00015720, -0.01647949
 0.00015730, -0.01892090
 0.00015740, -0.02075195
 0.00015750, -0.02258301
 0.00015760, -0.02441406
 0.00015770, -0.02624512
 0.00015780, -0.02777100
 0.00015790, -0.02899170
 0.00015800, -0.03021240
 0.00015810, -0.03082275
 0.00015820, -0.03173828
 0.00015830, -0.03204346
 0.00015840, -0.03173828
 0.00015850, -0.03143311
 0.00015860, -0.03112793
 0.00015870, -0.03021240
 0.00015880, -0.02868652
 0.00015890, -0.02716064
 0.00015900, -0.02502441
 0.00015910, -0.02288818
 0.00015920, -0.02014160
 0.00015930, -0.01739502
 0.00015940, -0.01434326
 0.00015950, -0.01098633
 0.00015960, -0.00762939
 0.00015970, -0.00427246
 0.00015980, -0.00091553
 0.00015990,  0.00244141
 0.00016000,  0.00640869
 0.00016010,  0.00976563
 0.00016020,  0.01281738
 0.00016030,  0.01556396
 0.00016040,  0.01831055
 0.00016050,  0.02075195
 0.00016060,  0.02258301
 0.00016070,  0.02410889
 0.00016080,  0.02471924
 0.00016090,  0.02532959
 0.00016100,  0.02593994
 0.00016110,  0.02563477
 0.00016120,  0.02471924
 0.00016130,  0.02380371
 0.00016140,  0.02258301
 0.00016150,  0.02105713
 0.00016160,  0.01922607
 0.00016170,  0.01678467
 0.00016180,  0.01495361
 0.00016190,  0.01312256
 0.00016200,  0.01068115
 0.00016210,  0.00854492
 0.00016220,  0.00671387
 0.00016230,  0.00518799
 0.00016240,  0.00366211
 0.00016250,  0.00213623
 0.00016260,  0.00122070
 0.00016270,  0.00061035
 0.00016280,  0.00000000
 0.00016290, -0.00091553
 0.00016300, -0.00122070
 0.00016310, -0.00122070
 0.00016320, -0.00152588
 0.00016330, -0.00152588
 0.00016340, -0.00152588
 0.00016350, -0.00152588
 0.00016360, -0.00122070
 0.00016370, -0.00152588
 0.00016380, -0.00152588
 0.00016390, -0.00152588
 0.00016400, -0.00183105
 0.00016410, -0.00244141
 0.00016420, -0.00274658
 0.00016430, -0.00274658
 0.00016440, -0.00335693
 0.00016450, -0.00396729
 0.00016460, -0.00457764
 0.00016470, -0.00488281
 0.00016480, -0.00518799
 0.00016490, -0.00549316
 0.00016500, -0.00579834
 0.00016510, -0.00610352
 0.00016520, -0.00640869
 0.00016530, -0.00610352
 0.00016540, -0.00579834
 0.00016550, -0.00549316
 0.00016560, -0.00549316
 0.00016570, -0.00488281
 0.00016580, -0.00396729
 0.00016590, -0.00305176
 0.00016600, -0.00183105
 0.00016610, -0.00061035
 0.00016620,  0.00061035
 0.00016630,  0.00183105
 0.00016640,  0.00305176
 0.00016650,  0.00488281
 0.00016660,  0.00640869
 0.00016670,  0.00762939
 0.00016680,  0.00915527
 0.00016690,  0.01068115
 0.00016700,  0.01190186
 0.00016710,  0.01312256
 0.00016720,  0.01434326
 0.00016730,  0.01495361
 0.00016740,  0.01525879
 0.00016750,  0.01586914
 0.00016760,  0.01586914
 0.00016770,  0.01586914
 0.00016780,  0.01556396
 0.00016790,  0.01495361
 0.00016800,  0.01373291
 0.00016810,  0.01190186
 0.00016820,  0.01068115
 0.00016830,  0.00885010
 0.00016840,  0.00671387
 0.00016850,  0.00427246
 0.00016860,  0.00152588
 0.00016870, -0.00091553
 0.00016880, -0.00335693
 0.00016890, -0.00610352
 0.00016900, -0.00885010
 0.00016910, -0.01190186
 0.00016920, -0.01403809
 0.00016930, -0.01647949
 0.00016940, -0.01861572
 0.00016950, -0.02075195
 0.00016960, -0.02288818
 0.00016970, -0.02410889
 0.00016980, -0.02502441
 0.00016990, -0.02563477
 0.00017000, -0.02624512
 0.00017010, -0.02624512
 0.00017020, -0.02593994
 0.00017030, -0.02502441
 0.00017040, -0.02410889
 0.00017050, -0.02288818
 0.00017060, -0.02105713
 0.00017070, -0.01953125
 0.00017080, -0.01739502
 0.00017090, -0.01495361
 0.00017100, -0.01251221
 0.00017110, -0.00976563
 0.00017120, -0.00732422
 0.00017130, -0.00427246
 0.00017140, -0.00183105
 0.00017150,  0.00091553
 0.00017160,  0.00335693
 0.00017170,  0.00610352
 0.00017180,  0.00823975
 0.00017190,  0.01037598
 0.00017200,  0.01220703
 0.00017210,  0.01373291
 0.00017220,  0.01495361
 0.00017230,  0.01617432
 0.00017240,  0.01678467
 0.00017250,  0.01739502
 0.00017260,  0.01770020
 0.00017270,  0.01770020
 0.00017280,  0.01739502
 0.00017290,  0.01678467
 0.00017300,  0.01617432
 0.00017310,  0.01556396
 0.00017320,  0.01464844
 0.00017330,  0.01342773
 0.00017340,  0.01220703
 0.00017350,  0.01129150
 0.00017360,  0.01007080
 0.00017370,  0.00885010
 0.00017380,  0.00762939
 0.00017390,  0.00640869
 0.00017400,  0.00549316
 0.00017410,  0.00488281
 0.00017420,  0.00427246
 0.00017430,  0.00366211
 0.00017440,  0.00305176
 0.00017450,  0.00274658
 0.00017460,  0.00244141
 0.00017470,  0.00244141
 0.00017480,  0.00213623
 0.00017490,  0.00183105
 0.00017500,  0.00183105
 0.00017510,  0.00183105
 0.00017520,  0.00152588
 0.00017530,  0.00122070
 0.00017540,  0.00061035
 0.00017550,  0.00000000
 0.00017560, -0.00061035
 0.00017570, -0.00091553
 0.00017580, -0.00183105
 0.00017590, -0.00274658
 0.00017600, -0.00366211
 0.00017610, -0.00457764
 0.00017620, -0.00579834
 0.00017630, -0.00701904
 0.00017640, -0.00793457
 0.00017650, -0.00915527
 0.00017660, -0.01037598
 0.00017670, -0.01159668
 0.00017680, -0.01281738
 0.00017690, -0.01373291
 0.00017700, -0.01434326
 0.00017710, -0.01495361
 0.00017720, -0.01556396
 0.00017730, -0.01617432
 0.00017740, -0.01647949
 0.00017750, -0.01678467
 0.00017760, -0.01647949
 0.00017770, -0.01617432
 0.00017780, -0.01556396
 0.00017790, -0.01495361
 0.00017800, -0.01434326
 0.00017810, -0.01312256
 0.00017820, -0.01190186
 0.00017830, -0.01037598
 0.00017840, -0.00915527
 0.00017850, -0.00701904
 0.00017860, -0.00488281
 0.00017870, -0.00305176
 0.00017880, -0.00091553
 0.00017890,  0.00122070
 0.00017900,  0.00366211
 0.00017910,  0.00579834
 0.00017920,  0.00793457
 0.00017930,  0.00976563
 0.00017940,  0.01190186
 0.00017950,  0.01373291
 0.00017960,  0.01525879
 0.00017970,  0.01678467
 0.00017980,  0.01770020
 0.00017990,  0.01831055
 0.00018000,  0.01892090
 0.00018010,  0.01922607
 0.00018020,  0.01922607
 0.00018030,  0.01861572
 0.00018040,  0.01800537
 0.00018050,  0.01739502
 0.00018060,  0.01617432
 0.00018070,  0.01525879
 0.00018080,  0.01373291
 0.00018090,  0.01220703
 0.00018100,  0.01068115
 0.00018110,  0.00885010
 0.00018120,  0.00762939
 0.00018130,  0.00579834
 0.00018140,  0.00427246
 0.00018150,  0.00305176
 0.00018160,  0.00183105
 0.00018170,  0.00030518
 0.00018180, -0.00061035
 0.00018190, -0.00152588
 0.00018200, -0.00244141
 0.00018210, -0.00305176
 0.00018220, -0.00335693
 0.00018230, -0.00366211
 0.00018240, -0.00396729
 0.00018250, -0.00427246
 0.00018260, -0.00457764
 0.00018270, -0.00427246
 0.00018280, -0.00427246
 0.00018290, -0.00427246
 0.00018300, -0.00427246
 0.00018310, -0.00396729
 0.00018320, -0.00366211
 0.00018330, -0.00366211
 0.00018340, -0.00366211
 0.00018350, -0.00335693
 0.00018360, -0.00305176
 0.00018370, -0.00274658
 0.00018380, -0.00274658
 0.00018390, -0.00244141
 0.00018400, -0.00213623
 0.00018410, -0.00152588
 0.00018420, -0.00152588
 0.00018430, -0.00152588
 0.00018440, -0.00122070
 0.00018450, -0.00061035
 0.00018460, -0.00030518
 0.00018470,  0.00030518
 0.00018480,  0.00030518
 0.00018490,  0.00030518
 0.00018500,  0.00061035
 0.00018510,  0.00061035
 0.00018520,  0.00061035
 0.00018530,  0.00061035
 0.00018540,  0.00030518
 0.00018550,  0.00000000
 0.00018560, -0.00030518
 0.00018570, -0.00061035
 0.00018580, -0.00091553
 0.00018590, -0.00152588
 0.00018600, -0.00213623
 0.00018610, -0.00244141
 0.00018620, -0.00305176
 0.00018630, -0.00366211
 0.00018640, -0.00396729
 0.00018650, -0.00457764
 0.00018660, -0.00488281
 0.00018670, -0.00518799
 0.00018680, -0.00549316
 0.00018690, -0.00549316
 0.00018700, -0.00549316
 0.00018710, -0.00549316
 0.00018720, -0.00579834
 0.00018730, -0.00549316
 0.00018740, -0.00457764
 0.00018750, -0.00427246
 0.00018760, -0.00427246
 0.00018770, -0.00366211
 0.00018780, -0.00305176
 0.00018790, -0.00274658
 0.00018800, -0.00274658
 0.00018810, -0.00244141
 0.00018820, -0.00152588
 0.00018830, -0.00152588
 0.00018840, -0.00152588
 0.00018850, -0.00122070
 0.00018860, -0.00122070
 0.00018870, -0.00122070
 0.00018880, -0.00122070
 0.00018890, -0.00152588
 0.00018900, -0.00183105
 0.00018910, -0.00213623
 0.00018920, -0.00244141
 0.00018930, -0.00244141
 0.00018940, -0.00244141
 0.00018950, -0.00274658
 0.00018960, -0.00305176
 0.00018970, -0.00305176
 0.00018980, -0.00305176
 0.00018990, -0.00244141
 0.00019000, -0.00213623
 0.00019010, -0.00183105
 0.00019020, -0.00122070
 0.00019030, -0.00061035
 0.00019040,  0.00030518
 0.00019050,  0.00091553
 0.00019060,  0.00183105
 0.00019070,  0.00274658
 0.00019080,  0.00396729
 0.00019090,  0.00488281
 0.00019100,  0.00579834
 0.00019110,  0.00671387
 0.00019120,  0.00762939
 0.00019130,  0.00854492
 0.00019140,  0.00915527
 0.00019150,  0.00946045
 0.00019160,  0.00976563
 0.00019170,  0.01007080
 0.00019180,  0.01037598
 0.00019190,  0.00976563
 0.00019200,  0.00946045
 0.00019210,  0.00885010
 0.00019220,  0.00854492
 0.00019230,  0.00793457
 0.00019240,  0.00732422
 0.00019250,  0.00610352
 0.00019260,  0.00518799
 0.00019270,  0.00396729
 0.00019280,  0.00274658
 0.00019290,  0.00152588
 0.00019300,  0.00030518
 0.00019310, -0.00091553
 0.00019320, -0.00213623
 0.00019330, -0.00335693
 0.00019340, -0.00457764
 0.00019350, -0.00549316
 0.00019360, -0.00640869
 0.00019370, -0.00732422
 0.00019380, -0.00823975
 0.00019390, -0.00946045
 0.00019400, -0.00976563
 0.00019410, -0.01007080
 0.00019420, -0.01037598
 0.00019430, -0.01068115
 0.00019440, -0.01068115
 0.00019450, -0.01037598
 0.00019460, -0.01007080
 0.00019470, -0.01007080
 0.00019480, -0.00946045
 0.00019490, -0.00885010
 0.00019500, -0.00823975
 0.00019510, -0.00732422
 0.00019520, -0.00640869
 0.00019530, -0.00549316
 0.00019540, -0.00457764
 0.00019550, -0.00335693
 0.00019560, -0.00244141
 0.00019570, -0.00152588
 0.00019580, -0.00030518
 0.00019590,  0.00122070
 0.00019600,  0.00244141
 0.00019610,  0.00335693
 0.00019620,  0.00427246
 0.00019630,  0.00518799
 0.00019640,  0.00610352
 0.00019650,  0.00701904
 0.00019660,  0.00762939
 0.00019670,  0.00823975
 0.00019680,  0.00854492
 0.00019690,  0.00885010
 0.00019700,  0.00885010
 0.00019710,  0.00885010
 0.00019720,  0.00885010
 0.00019730,  0.00885010
 0.00019740,  0.00823975
 0.00019750,  0.00793457
 0.00019760,  0.00732422
 0.00019770,  0.00732422
 0.00019780,  0.00701904
 0.00019790,  0.00640869
 0.00019800,  0.00579834
 0.00019810,  0.00549316
 0.00019820,  0.00549316
 0.00019830,  0.00549316
 0.00019840,  0.00518799
 0.00019850,  0.00518799
 0.00019860,  0.00518799
 0.00019870,  0.00518799
 0.00019880,  0.00549316
 0.00019890,  0.00549316
 0.00019900,  0.00549316
 0.00019910,  0.00579834
 0.00019920,  0.00579834
 0.00019930,  0.00579834
 0.00019940,  0.00549316
 0.00019950,  0.00518799
 0.00019960,  0.00518799
 0.00019970,  0.00457764
 0.00019980,  0.00396729
 0.00019990,  0.00305176
 0.00020000,  0.00244141
 0.00020010,  0.00183105
 0.00020020,  0.00061035
 0.00020030, -0.00061035
 0.00020040, -0.00152588
 0.00020050, -0.00244141
 0.00020060, -0.00335693
 0.00020070, -0.00457764
 0.00020080, -0.00549316
 0.00020090, -0.00640869
 0.00020100, -0.00732422
 0.00020110, -0.00793457
 0.00020120, -0.00854492
 0.00020130, -0.00915527
 0.00020140, -0.00976563
 0.00020150, -0.01007080
 0.00020160, -0.01007080
 0.00020170, -0.01007080
 0.00020180, -0.01007080
 0.00020190, -0.01007080
 0.00020200, -0.01007080
 0.00020210, -0.00976563
 0.00020220, -0.00946045
 0.00020230, -0.00915527
 0.00020240, -0.00885010
 0.00020250, -0.00854492
 0.00020260, -0.00762939
 0.00020270, -0.00701904
 0.00020280, -0.00640869
 0.00020290, -0.00610352
 0.00020300, -0.00549316
 0.00020310, -0.00457764
 0.00020320, -0.00366211
 0.00020330, -0.00305176
 0.00020340, -0.00213623
 0.00020350, -0.00152588
 0.00020360, -0.00061035
 0.00020370,  0.00030518
 0.00020380,  0.00122070
 0.00020390,  0.00183105
 0.00020400,  0.00244141
 0.00020410,  0.00274658
 0.00020420,  0.00366211
 0.00020430,  0.00396729
 0.00020440,  0.00427246
 0.00020450,  0.00427246
 0.00020460,  0.00427246
 0.00020470,  0.00396729
 0.00020480,  0.00366211
 0.00020490,  0.00335693
 0.00020500,  0.00244141
 0.00020510,  0.00183105
 0.00020520,  0.00122070
 0.00020530,  0.00030518
 0.00020540, -0.00091553
 0.00020550, -0.00183105
 0.00020560, -0.00274658
 0.00020570, -0.00366211
 0.00020580, -0.00457764
 0.00020590, -0.00488281
 0.00020600, -0.00518799
 0.00020610, -0.00579834
 0.00020620, -0.00640869
 0.00020630, -0.00671387
 0.00020640, -0.00640869
 0.00020650, -0.00579834
 0.00020660, -0.00518799
 0.00020670, -0.00457764
 0.00020680, -0.00427246
 0.00020690, -0.00335693
 0.00020700, -0.00274658
 0.00020710, -0.00183105
 0.00020720, -0.00091553
 0.00020730, -0.00030518
 0.00020740,  0.00061035
 0.00020750,  0.00122070
 0.00020760,  0.00183105
 0.00020770,  0.00213623
 0.00020780,  0.00244141
 0.00020790,  0.00244141
 0.00020800,  0.00244141
 0.00020810,  0.00274658
 0.00020820,  0.00244141
 0.00020830,  0.00213623
 0.00020840,  0.00152588
 0.00020850,  0.00152588
 0.00020860,  0.00152588
 0.00020870,  0.00152588
 0.00020880,  0.00122070
 0.00020890,  0.00122070
 0.00020900,  0.00122070
 0.00020910,  0.00183105
 0.00020920,  0.00244141
 0.00020930,  0.00274658
 0.00020940,  0.00366211
 0.00020950,  0.00457764
 0.00020960,  0.00579834
 0.00020970,  0.00671387
 0.00020980,  0.00762939
 0.00020990,  0.00854492
 0.00021000,  0.00976563
 0.00021010,  0.01037598
 0.00021020,  0.01098633
 0.00021030,  0.01190186
 0.00021040,  0.01220703
 0.00021050,  0.01281738
 0.00021060,  0.01281738
 0.00021070,  0.01251221
 0.00021080,  0.01220703
 0.00021090,  0.01159668
 0.00021100,  0.01129150
 0.00021110,  0.01068115
 0.00021120,  0.00915527
 0.00021130,  0.00823975
 0.00021140,  0.00701904
 0.00021150,  0.00610352
 0.00021160,  0.00488281
 0.00021170,  0.00335693
 0.00021180,  0.00244141
 0.00021190,  0.00183105
 0.00021200,  0.00091553
 0.00021210,  0.00000000
 0.00021220, -0.00091553
 0.00021230, -0.00152588
 0.00021240, -0.00213623
 0.00021250, -0.00244141
 0.00021260, -0.00305176
 0.00021270, -0.00335693
 0.00021280, -0.00396729
 0.00021290, -0.00427246
 0.00021300, -0.00427246
 0.00021310, -0.00488281
 0.00021320, -0.00518799
 0.00021330, -0.00579834
 0.00021340, -0.00640869
 0.00021350, -0.00671387
 0.00021360, -0.00732422
 0.00021370, -0.00762939
 0.00021380, -0.00854492
 0.00021390, -0.00885010
 0.00021400, -0.00915527
 0.00021410, -0.00946045
 0.00021420, -0.01007080
 0.00021430, -0.01037598
 0.00021440, -0.01068115
 0.00021450, -0.01007080
 0.00021460, -0.00976563
 0.00021470, -0.00976563
 0.00021480, -0.00946045
 0.00021490, -0.00885010
 0.00021500, -0.00793457
 0.00021510, -0.00732422
 0.00021520, -0.00671387
 0.00021530, -0.00549316
 0.00021540, -0.00457764
 0.00021550, -0.00366211
 0.00021560, -0.00305176
 0.00021570, -0.00213623
 0.00021580, -0.00122070
 0.00021590, -0.00030518
 0.00021600,  0.00000000
 0.00021610,  0.00061035
 0.00021620,  0.00091553
 0.00021630,  0.00091553
 0.00021640,  0.00091553
 0.00021650,  0.00091553
 0.00021660,  0.00061035
 0.00021670,  0.00061035
 0.00021680,  0.00030518
 0.00021690, -0.00030518
 0.00021700, -0.00091553
 0.00021710, -0.00091553
 0.00021720, -0.00122070
 0.00021730, -0.00122070
 0.00021740, -0.00152588
 0.00021750, -0.00152588
 0.00021760, -0.00152588
 0.00021770, -0.00122070
 0.00021780, -0.00030518
 0.00021790,  0.00000000
 0.00021800,  0.00030518
 0.00021810,  0.00091553
 0.00021820,  0.00183105
 0.00021830,  0.00274658
 0.00021840,  0.00335693
 0.00021850,  0.00427246
 0.00021860,  0.00488281
 0.00021870,  0.00579834
 0.00021880,  0.00610352
 0.00021890,  0.00671387
 0.00021900,  0.00701904
 0.00021910,  0.00732422
 0.00021920,  0.00732422
 0.00021930,  0.00671387
 0.00021940,  0.00671387
 0.00021950,  0.00640869
 0.00021960,  0.00579834
 0.00021970,  0.00488281
 0.00021980,  0.00427246
 0.00021990,  0.00335693
 0.00022000,  0.00213623
 0.00022010,  0.00091553
 0.00022020,  0.00000000
 0.00022030, -0.00122070
 0.00022040, -0.00183105
 0.00022050, -0.00274658
 0.00022060, -0.00366211
 0.00022070, -0.00427246
 0.00022080, -0.00457764
 0.00022090, -0.00457764
 0.00022100, -0.00457764
 0.00022110, -0.00427246
 0.00022120, -0.00427246
 0.00022130, -0.00427246
 0.00022140, -0.00366211
 0.00022150, -0.00305176
 0.00022160, -0.00244141
 0.00022170, -0.00213623
 0.00022180, -0.00152588
 0.00022190, -0.00091553
 0.00022200, -0.00030518
 0.00022210,  0.00030518
 0.00022220,  0.00061035
 0.00022230,  0.00091553
 0.00022240,  0.00091553
 0.00022250,  0.00122070
 0.00022260,  0.00152588
 0.00022270,  0.00152588
 0.00022280,  0.00122070
 0.00022290,  0.00122070
 0.00022300,  0.00122070
 0.00022310,  0.00122070
 0.00022320,  0.00122070
 0.00022330,  0.00091553
 0.00022340,  0.00122070
 0.00022350,  0.00122070
 0.00022360,  0.00122070
 0.00022370,  0.00152588
 0.00022380,  0.00183105
 0.00022390,  0.00183105
 0.00022400,  0.00244141
 0.00022410,  0.00244141
 0.00022420,  0.00305176
 0.00022430,  0.00305176
 0.00022440,  0.00335693
 0.00022450,  0.00366211
 0.00022460,  0.00366211
 0.00022470,  0.00366211
 0.00022480,  0.00366211
 0.00022490,  0.00335693
 0.00022500,  0.00335693
 0.00022510,  0.00305176
 0.00022520,  0.00244141
 0.00022530,  0.00213623
 0.00022540,  0.00152588
 0.00022550,  0.00122070
 0.00022560,  0.00091553
 0.00022570,  0.00030518
 0.00022580,  0.00000000
 0.00022590,  0.00000000
 0.00022600,  0.00000000
 0.00022610,  0.00000000
 0.00022620,  0.00000000
 0.00022630,  0.00030518
 0.00022640,  0.00061035
 0.00022650,  0.00091553
 0.00022660,  0.00152588
 0.00022670,  0.00183105
 0.00022680,  0.00244141
 0.00022690,  0.00305176
 0.00022700,  0.00335693
 0.00022710,  0.00335693
 0.00022720,  0.00396729
 0.00022730,  0.00366211
 0.00022740,  0.00335693
 0.00022750,  0.00305176
 0.00022760,  0.00274658
 0.00022770,  0.00213623
 0.00022780,  0.00122070
 0.00022790,  0.00030518
 0.00022800, -0.00061035
 0.00022810, -0.00183105
 0.00022820, -0.00305176
 0.00022830, -0.00427246
 0.00022840, -0.00549316
 0.00022850, -0.00640869
 0.00022860, -0.00732422
 0.00022870, -0.00854492
 0.00022880, -0.00946045
 0.00022890, -0.01007080
 0.00022900, -0.01068115
 0.00022910, -0.01098633
 0.00022920, -0.01098633
 0.00022930, -0.01098633
 0.00022940, -0.01098633
 0.00022950, -0.01068115
 0.00022960, -0.00976563
 0.00022970, -0.00946045
 0.00022980, -0.00885010
 0.00022990, -0.00823975
 0.00023000, -0.00732422
 0.00023010, -0.00671387
 0.00023020, -0.00610352
 0.00023030, -0.00549316
 0.00023040, -0.00488281
 0.00023050, -0.00457764
 0.00023060, -0.00366211
 0.00023070, -0.00305176
 0.00023080, -0.00274658
 0.00023090, -0.00274658
 0.00023100, -0.00274658
 0.00023110, -0.00213623
 0.00023120, -0.00152588
 0.00023130, -0.00122070
 0.00023140, -0.00091553
 0.00023150, -0.00030518
 0.00023160,  0.00061035
 0.00023170,  0.00122070
 0.00023180,  0.00213623
 0.00023190,  0.00305176
 0.00023200,  0.00366211
 0.00023210,  0.00488281
 0.00023220,  0.00610352
 0.00023230,  0.00701904
 0.00023240,  0.00793457
 0.00023250,  0.00885010
 0.00023260,  0.00976563
 0.00023270,  0.01007080
 0.00023280,  0.01129150
 0.00023290,  0.01190186
 0.00023300,  0.01220703
 0.00023310,  0.01190186
 0.00023320,  0.01190186
 0.00023330,  0.01190186
 0.00023340,  0.01220703
 0.00023350,  0.01190186
 0.00023360,  0.01098633
 0.00023370,  0.01037598
 0.00023380,  0.00976563
 0.00023390,  0.00915527
 0.00023400,  0.00854492
 0.00023410,  0.00732422
 0.00023420,  0.00671387
 0.00023430,  0.00610352
 0.00023440,  0.00518799
 0.00023450,  0.00427246
 0.00023460,  0.00335693
 0.00023470,  0.00305176
 0.00023480,  0.00213623
 0.00023490,  0.00091553
 0.00023500,  0.00000000
 0.00023510, -0.00091553
 0.00023520, -0.00152588
 0.00023530, -0.00244141
 0.00023540, -0.00335693
 0.00023550, -0.00457764
 0.00023560, -0.00549316
 0.00023570, -0.00640869
 0.00023580, -0.00762939
 0.00023590, -0.00854492
 0.00023600, -0.00915527
 0.00023610, -0.01007080
 0.00023620, -0.01098633
 0.00023630, -0.01159668
 0.00023640, -0.01220703
 0.00023650, -0.01281738
 0.00023660, -0.01312256
 0.00023670, -0.01342773
 0.00023680, -0.01342773
 0.00023690, -0.01312256
 0.00023700, -0.01312256
 0.00023710, -0.01251221
 0.00023720, -0.01190186
 0.00023730, -0.01098633
 0.00023740, -0.01007080
 0.00023750, -0.00885010
 0.00023760, -0.00762939
 0.00023770, -0.00610352
 0.00023780, -0.00457764
 0.00023790, -0.00274658
 0.00023800, -0.00152588
 0.00023810,  0.00000000
 0.00023820,  0.00152588
 0.00023830,  0.00335693
 0.00023840,  0.00457764
 0.00023850,  0.00610352
 0.00023860,  0.00732422
 0.00023870,  0.00854492
 0.00023880,  0.00976563
 0.00023890,  0.01037598
 0.00023900,  0.01129150
 0.00023910,  0.01190186
 0.00023920,  0.01251221
 0.00023930,  0.01281738
 0.00023940,  0.01312256
 0.00023950,  0.01342773
 0.00023960,  0.01373291
 0.00023970,  0.01373291
 0.00023980,  0.01312256
 0.00023990,  0.01312256
 0.00024000,  0.01312256
 0.00024010,  0.01281738
 0.00024020,  0.01220703
 0.00024030,  0.01159668
 0.00024040,  0.01098633
 0.00024050,  0.01037598
 0.00024060,  0.00976563
 0.00024070,  0.00885010
 0.00024080,  0.00762939
 0.00024090,  0.00671387
 0.00024100,  0.00549316
 0.00024110,  0.00427246
 0.00024120,  0.00274658
 0.00024130,  0.00122070
 0.00024140,  0.00000000
 0.00024150, -0.00152588
 0.00024160, -0.00335693
 0.00024170, -0.00518799
 0.00024180, -0.00671387
 0.00024190, -0.00823975
 0.00024200, -0.00976563
 0.00024210, -0.01129150
 0.00024220, -0.01251221
 0.00024230, -0.01373291
 0.00024240, -0.01464844
 0.00024250, -0.01556396
 0.00024260, -0.01617432
 0.00024270, -0.01647949
 0.00024280, -0.01678467
 0.00024290, -0.01678467
 0.00024300, -0.01647949
 0.00024310, -0.01617432
 0.00024320, -0.01525879
 0.00024330, -0.01464844
 0.00024340, -0.01403809
 0.00024350, -0.01251221
 0.00024360, -0.01129150
 0.00024370, -0.01037598
 0.00024380, -0.00915527
 0.00024390, -0.00762939
 0.00024400, -0.00610352
 0.00024410, -0.00488281
 0.00024420, -0.00396729
 0.00024430, -0.00305176
 0.00024440, -0.00183105
 0.00024450, -0.00091553
 0.00024460,  0.00000000
 0.00024470,  0.00061035
 0.00024480,  0.00091553
 0.00024490,  0.00152588
 0.00024500,  0.00213623
 0.00024510,  0.00244141
 0.00024520,  0.00274658
 0.00024530,  0.00274658
